Date time,Home (kW),Solar (kW),Powerwall (kW),Grid (kW)
2022-06-25T00:00:00-07:00,0.7,0,0.7,0
2022-06-25T00:05:00-07:00,0.7,0,0.7,0
2022-06-25T00:10:00-07:00,0.8,0,0.8,0
2022-06-25T00:15:00-07:00,0.6,0,0.6,0
2022-06-25T00:20:00-07:00,0.6,0,0.6,0
2022-06-25T00:25:00-07:00,0.7,0,0.7,0
2022-06-25T00:30:00-07:00,0.7,0,0.7,0
2022-06-25T00:35:00-07:00,0.6,0,0.6,0
2022-06-25T00:40:00-07:00,0.5,0,0.5,0
2022-06-25T00:45:00-07:00,0.6,0,0.6,0
2022-06-25T00:50:00-07:00,0.6,0,0.6,0
2022-06-25T00:55:00-07:00,0.6,0,0.6,0
2022-06-25T01:00:00-07:00,0.7,0,0.7,0
2022-06-25T01:05:00-07:00,0.7,0,0.7,0
2022-06-25T01:10:00-07:00,0.7,0,0.7,0
2022-06-25T01:15:00-07:00,0.6,0,0.6,0
2022-06-25T01:20:00-07:00,0.6,0,0.6,0
2022-06-25T01:25:00-07:00,0.5,0,0.5,0
2022-06-25T01:30:00-07:00,0.5,0,0.5,0
2022-06-25T01:35:00-07:00,0.5,0,0.5,0
2022-06-25T01:40:00-07:00,0.5,0,0.5,0
2022-06-25T01:45:00-07:00,0.7,0,0.5,0.2
2022-06-25T01:50:00-07:00,0.5,0,0.5,0
2022-06-25T01:55:00-07:00,0.5,0,0.5,0
2022-06-25T02:00:00-07:00,0.5,0,0.5,0
2022-06-25T02:05:00-07:00,0.6,0,0.6,0
2022-06-25T02:10:00-07:00,0.6,0,0.6,0
2022-06-25T02:15:00-07:00,0.6,0,0.6,0
2022-06-25T02:20:00-07:00,0.6,0,0.6,0
2022-06-25T02:25:00-07:00,0.4,0,0.4,0
2022-06-25T02:30:00-07:00,0.4,0,0.4,0
2022-06-25T02:35:00-07:00,0.4,0,0.4,0
2022-06-25T02:40:00-07:00,0.4,0,0.4,0
2022-06-25T02:45:00-07:00,0.4,0,0.4,0
2022-06-25T02:50:00-07:00,0.5,0,0.5,0
2022-06-25T02:55:00-07:00,0.6,0,0.6,0
2022-06-25T03:00:00-07:00,0.7,0,0.7,0
2022-06-25T03:05:00-07:00,0.7,0,0.7,0
2022-06-25T03:10:00-07:00,0.7,0,0.7,0
2022-06-25T03:15:00-07:00,0.6,0,0.6,0
2022-06-25T03:20:00-07:00,0.5,0,0.5,0
2022-06-25T03:25:00-07:00,0.4,0,0.4,0
2022-06-25T03:30:00-07:00,0.5,0,0.5,0
2022-06-25T03:35:00-07:00,0.5,0,0.5,0
2022-06-25T03:40:00-07:00,0.4,0,0.4,0
2022-06-25T03:45:00-07:00,0.5,0,0.5,0
2022-06-25T03:50:00-07:00,0.6,0,0.6,0
2022-06-25T03:55:00-07:00,0.6,0,0.6,0
2022-06-25T04:00:00-07:00,0.6,0,0.6,0
2022-06-25T04:05:00-07:00,0.6,0,0.6,0
2022-06-25T04:10:00-07:00,0.6,0,0.6,0
2022-06-25T04:15:00-07:00,0.4,0,0.4,0
2022-06-25T04:20:00-07:00,0.4,0,0.4,0
2022-06-25T04:25:00-07:00,0.4,0,0.4,0
2022-06-25T04:30:00-07:00,0.4,0,0.4,0
2022-06-25T04:35:00-07:00,0.4,0,0.4,0
2022-06-25T04:40:00-07:00,0.4,0,0.4,0
2022-06-25T04:45:00-07:00,0.6,0,0.6,0
2022-06-25T04:50:00-07:00,0.6,0,0.6,0
2022-06-25T04:55:00-07:00,0.6,0,0.6,0
2022-06-25T05:00:00-07:00,0.6,0,0.6,0
2022-06-25T05:05:00-07:00,0.6,0,0.6,0
2022-06-25T05:10:00-07:00,0.4,0,0.4,0
2022-06-25T05:15:00-07:00,0.4,0,0.4,0
2022-06-25T05:20:00-07:00,0.4,0,0.4,0
2022-06-25T05:25:00-07:00,0.4,0,0.4,0
2022-06-25T05:30:00-07:00,0.4,0,0.4,0
2022-06-25T05:35:00-07:00,0.4,0,0.4,0
2022-06-25T05:40:00-07:00,0.6,0,0.6,0
2022-06-25T05:45:00-07:00,0.7,0,0.7,0
2022-06-25T05:50:00-07:00,0.6,0,0.6,0
2022-06-25T05:55:00-07:00,0.6,0,0.6,0
2022-06-25T06:00:00-07:00,0.5,0,0.5,0
2022-06-25T06:05:00-07:00,0.6,0.1,0.4,0
2022-06-25T06:10:00-07:00,0.5,0.1,0.4,0
2022-06-25T06:15:00-07:00,0.5,0.1,0.3,0
2022-06-25T06:20:00-07:00,0.5,0.2,0.3,0
2022-06-25T06:25:00-07:00,0.5,0.2,0.3,0
2022-06-25T06:30:00-07:00,0.4,0.2,0.2,0
2022-06-25T06:35:00-07:00,0.6,0.2,0.4,0
2022-06-25T06:40:00-07:00,0.6,0.2,0.4,0
2022-06-25T06:45:00-07:00,0.6,0.3,0.4,0
2022-06-25T06:50:00-07:00,0.6,0.3,0.3,0
2022-06-25T06:55:00-07:00,0.5,0.3,0.2,0
2022-06-25T07:00:00-07:00,0.5,0.3,0.2,0
2022-06-25T07:05:00-07:00,0.5,0.3,0.2,0
2022-06-25T07:10:00-07:00,0.3,0.3,0,0
2022-06-25T07:15:00-07:00,0.4,0.4,0,0
2022-06-25T07:20:00-07:00,0.7,0.4,0.3,0
2022-06-25T07:25:00-07:00,1.8,0.4,1.4,0
2022-06-25T07:30:00-07:00,0.9,0.5,0.4,0
2022-06-25T07:35:00-07:00,0.9,0.6,0.3,0
2022-06-25T07:40:00-07:00,0.8,0.7,0.2,0
2022-06-25T07:45:00-07:00,0.8,0.8,0,0
2022-06-25T07:50:00-07:00,0.8,1.0,-0.2,0
2022-06-25T07:55:00-07:00,0.9,1.6,-0.8,0
2022-06-25T08:00:00-07:00,0.8,2.9,-2.1,0
2022-06-25T08:05:00-07:00,0.8,3.9,-3.1,0
2022-06-25T08:10:00-07:00,0.9,4.6,-3.7,0
2022-06-25T08:15:00-07:00,0.8,4.9,-4.0,0
2022-06-25T08:20:00-07:00,1.2,5.1,-4.1,0.3
2022-06-25T08:25:00-07:00,1.3,5.2,-3.9,0
2022-06-25T08:30:00-07:00,1.4,5.2,-3.9,0
2022-06-25T08:35:00-07:00,1.7,5.4,-3.7,0
2022-06-25T08:40:00-07:00,2.6,5.4,-2.8,0
2022-06-25T08:45:00-07:00,1.8,5.5,-3.7,0
2022-06-25T08:50:00-07:00,1.5,5.5,-4.1,0
2022-06-25T08:55:00-07:00,1.6,5.6,-4.1,0
2022-06-25T09:00:00-07:00,1.6,5.8,-4.2,0
2022-06-25T09:05:00-07:00,1.4,5.9,-4.5,0
2022-06-25T09:10:00-07:00,1.4,6.0,-4.6,0
2022-06-25T09:15:00-07:00,1.7,6.2,-4.6,0
2022-06-25T09:20:00-07:00,1.8,6.4,-4.6,0
2022-06-25T09:25:00-07:00,1.7,6.5,-4.8,0
2022-06-25T09:30:00-07:00,1.7,6.7,-5.0,0
2022-06-25T09:35:00-07:00,1.6,6.9,-5.2,0
2022-06-25T09:40:00-07:00,1.5,7.0,-5.5,0
2022-06-25T09:45:00-07:00,1.5,7.2,-5.8,0
2022-06-25T09:50:00-07:00,1.5,7.4,-5.9,0
2022-06-25T09:55:00-07:00,1.4,7.5,-6.1,0
2022-06-25T10:00:00-07:00,1.5,7.7,-6.2,0
2022-06-25T10:05:00-07:00,1.5,7.9,-6.4,0
2022-06-25T10:10:00-07:00,1.5,8.1,-6.5,0
2022-06-25T10:15:00-07:00,1.6,8.3,-6.7,0
2022-06-25T10:20:00-07:00,1.6,8.4,-6.8,0
2022-06-25T10:25:00-07:00,1.5,8.6,-7.0,0
2022-06-25T10:30:00-07:00,1.5,8.8,-7.3,0
2022-06-25T10:35:00-07:00,1.5,8.9,-7.5,0
2022-06-25T10:40:00-07:00,1.5,9.1,-7.6,0
2022-06-25T10:45:00-07:00,1.5,9.2,-7.7,0
2022-06-25T10:50:00-07:00,1.7,9.4,-7.6,0
2022-06-25T10:55:00-07:00,1.7,9.5,-7.8,0
2022-06-25T11:00:00-07:00,1.8,9.7,-7.9,0
2022-06-25T11:05:00-07:00,1.8,9.8,-8.0,0
2022-06-25T11:10:00-07:00,1.7,10.0,-8.3,0
2022-06-25T11:15:00-07:00,3.4,10.2,-6.8,0
2022-06-25T11:20:00-07:00,5.3,10.3,-5.0,0
2022-06-25T11:25:00-07:00,8.9,10.4,-1.5,0
2022-06-25T11:30:00-07:00,10.9,10.5,0.3,0
2022-06-25T11:35:00-07:00,10.6,10.6,0,0
2022-06-25T11:40:00-07:00,10.8,10.7,0.1,0
2022-06-25T11:45:00-07:00,7.4,10.8,-3.4,0
2022-06-25T11:50:00-07:00,6.5,10.9,-4.4,0
2022-06-25T11:55:00-07:00,6.5,11.0,-4.5,0
2022-06-25T12:00:00-07:00,6.5,11.1,-4.6,0
2022-06-25T12:05:00-07:00,6.7,11.2,-4.5,0
2022-06-25T12:10:00-07:00,5.8,11.2,-5.4,0
2022-06-25T12:15:00-07:00,5.9,11.3,-5.4,0
2022-06-25T12:20:00-07:00,5.9,11.4,-5.5,0
2022-06-25T12:25:00-07:00,6.2,11.4,-5.2,0
2022-06-25T12:30:00-07:00,7.8,11.4,-3.7,0
2022-06-25T12:35:00-07:00,6.6,11.5,-4.9,0
2022-06-25T12:40:00-07:00,5.8,11.6,-5.8,0
2022-06-25T12:45:00-07:00,5.8,11.6,-5.8,0
2022-06-25T12:50:00-07:00,6.0,11.6,-5.6,0
2022-06-25T12:55:00-07:00,6.5,11.7,-5.2,0
2022-06-25T13:00:00-07:00,3.6,11.7,-8.1,0
2022-06-25T13:05:00-07:00,2.2,11.8,-9.6,0
2022-06-25T13:10:00-07:00,2.0,11.8,-4.1,-5.6
2022-06-25T13:15:00-07:00,1.7,11.8,0,-10.1
2022-06-25T13:20:00-07:00,3.7,11.8,0,-8.1
2022-06-25T13:25:00-07:00,5.5,11.8,0,-6.3
2022-06-25T13:30:00-07:00,5.5,11.8,0,-6.3
2022-06-25T13:35:00-07:00,3.4,11.8,0,-8.4
2022-06-25T13:40:00-07:00,1.3,11.7,0,-10.5
2022-06-25T13:45:00-07:00,1.4,11.8,0,-10.4
2022-06-25T13:50:00-07:00,1.4,11.7,0,-10.3
2022-06-25T13:55:00-07:00,3.1,11.7,0,-8.6
2022-06-25T14:00:00-07:00,9.0,11.7,0,-2.7
2022-06-25T14:05:00-07:00,10.9,11.7,0,-0.8
2022-06-25T14:10:00-07:00,9.4,11.6,0,-2.2
2022-06-25T14:15:00-07:00,4.2,11.6,0,-7.4
2022-06-25T14:20:00-07:00,1.6,11.5,0,-9.9
2022-06-25T14:25:00-07:00,1.4,11.5,0,-10.1
2022-06-25T14:30:00-07:00,1.3,11.4,0,-10.1
2022-06-25T14:35:00-07:00,3.6,11.4,0,-7.7
2022-06-25T14:40:00-07:00,5.4,11.3,0,-5.9
2022-06-25T14:45:00-07:00,5.6,11.3,0,-5.7
2022-06-25T14:50:00-07:00,3.0,11.2,0,-8.2
2022-06-25T14:55:00-07:00,1.5,11.2,0,-9.6
2022-06-25T15:00:00-07:00,1.5,11.1,0,-9.6
2022-06-25T15:05:00-07:00,3.2,11.0,0,-7.8
2022-06-25T15:10:00-07:00,5.6,10.9,0,-5.3
2022-06-25T15:15:00-07:00,5.6,10.8,0,-5.2
2022-06-25T15:20:00-07:00,3.3,10.7,0,-7.4
2022-06-25T15:25:00-07:00,1.2,10.6,0,-9.4
2022-06-25T15:30:00-07:00,1.2,10.5,0,-9.3
2022-06-25T15:35:00-07:00,1.2,10.3,0,-9.1
2022-06-25T15:40:00-07:00,1.6,10.2,0,-8.6
2022-06-25T15:45:00-07:00,5.5,10.2,0,-4.7
2022-06-25T15:50:00-07:00,5.7,10.1,0,-4.4
2022-06-25T15:55:00-07:00,3.8,9.9,0,-6.1
2022-06-25T16:00:00-07:00,1.4,9.8,0,-8.3
2022-06-25T16:05:00-07:00,1.4,9.7,0,-8.3
2022-06-25T16:10:00-07:00,1.3,9.5,0,-8.2
2022-06-25T16:15:00-07:00,1.4,9.4,0,-8.0
2022-06-25T16:20:00-07:00,1.3,9.2,0,-7.9
2022-06-25T16:25:00-07:00,1.5,9.1,0,-7.6
2022-06-25T16:30:00-07:00,1.0,8.9,0,-7.9
2022-06-25T16:35:00-07:00,1.1,8.8,0,-7.7
2022-06-25T16:40:00-07:00,1.1,8.6,0,-7.6
2022-06-25T16:45:00-07:00,1.2,8.5,0,-7.3
2022-06-25T16:50:00-07:00,4.4,8.4,0,-4.0
2022-06-25T16:55:00-07:00,5.7,8.3,0,-2.6
2022-06-25T17:00:00-07:00,6.1,8.2,0,-2.0
2022-06-25T17:05:00-07:00,5.7,8.0,0,-2.3
2022-06-25T17:10:00-07:00,5.7,7.9,0,-2.2
2022-06-25T17:15:00-07:00,2.2,7.7,0,-5.5
2022-06-25T17:20:00-07:00,1.3,7.6,0,-6.2
2022-06-25T17:25:00-07:00,1.3,7.5,0,-6.2
2022-06-25T17:30:00-07:00,2.7,7.3,0,-4.7
2022-06-25T17:35:00-07:00,6.5,7.2,0,-0.7
2022-06-25T17:40:00-07:00,10.0,7.1,3.0,-0.1
2022-06-25T17:45:00-07:00,10.7,7.0,3.8,0
2022-06-25T17:50:00-07:00,10.1,6.9,3.2,0
2022-06-25T17:55:00-07:00,9.1,6.8,2.3,0
2022-06-25T18:00:00-07:00,5.9,6.6,-0.7,0
2022-06-25T18:05:00-07:00,2.8,6.5,-3.7,0
2022-06-25T18:10:00-07:00,1.7,6.4,-1.5,-3.2
2022-06-25T18:15:00-07:00,1.9,6.3,-4.3,0
2022-06-25T18:20:00-07:00,5.1,6.1,-1.0,0
2022-06-25T18:25:00-07:00,6.2,6.0,0.1,0
2022-06-25T18:30:00-07:00,5.6,5.9,-0.2,0
2022-06-25T18:35:00-07:00,2.4,5.7,-1.2,-2.2
2022-06-25T18:40:00-07:00,1.8,5.6,0,-3.7
2022-06-25T18:45:00-07:00,4.6,5.4,1.2,-1.9
2022-06-25T18:50:00-07:00,10.0,5.3,4.7,0
2022-06-25T18:55:00-07:00,8.8,5.1,3.7,0
2022-06-25T19:00:00-07:00,7.5,5.0,2.6,0
2022-06-25T19:05:00-07:00,5.7,4.8,0.9,0
2022-06-25T19:10:00-07:00,5.5,4.6,0.9,0
2022-06-25T19:15:00-07:00,5.4,4.5,0.9,0
2022-06-25T19:20:00-07:00,5.6,4.3,1.3,0
2022-06-25T19:25:00-07:00,3.3,4.1,-0.8,0
2022-06-25T19:30:00-07:00,1.2,3.6,-2.4,0
2022-06-25T19:35:00-07:00,3.7,2.3,1.4,0
2022-06-25T19:40:00-07:00,5.1,1.2,3.9,0
2022-06-25T19:45:00-07:00,5.3,0.5,4.7,0
2022-06-25T19:50:00-07:00,3.6,0.4,3.2,0
2022-06-25T19:55:00-07:00,1.2,0.3,0.9,0
2022-06-25T20:00:00-07:00,1.3,0.3,0.9,0
2022-06-25T20:05:00-07:00,4.4,0.3,4.2,0
2022-06-25T20:10:00-07:00,5.2,0.3,4.9,0
2022-06-25T20:15:00-07:00,5.3,0.2,5.0,0
2022-06-25T20:20:00-07:00,5.2,0.2,5.0,0
2022-06-25T20:25:00-07:00,4.7,0.2,4.5,0
2022-06-25T20:30:00-07:00,1.9,0.1,1.8,0
2022-06-25T20:35:00-07:00,2.3,0,2.3,0
2022-06-25T20:40:00-07:00,2.4,0,2.4,0
2022-06-25T20:45:00-07:00,2.4,0,2.4,0
2022-06-25T20:50:00-07:00,1.6,0,1.6,0
2022-06-25T20:55:00-07:00,1.9,0,1.9,0
2022-06-25T21:00:00-07:00,5.2,0,5.2,0
2022-06-25T21:05:00-07:00,5.3,0,5.3,0
2022-06-25T21:10:00-07:00,5.3,0,5.3,0
2022-06-25T21:15:00-07:00,5.3,0,5.3,0
2022-06-25T21:20:00-07:00,5.2,0,5.2,0
2022-06-25T21:25:00-07:00,5.2,0,5.2,0
2022-06-25T21:30:00-07:00,5.2,0,5.2,0
2022-06-25T21:35:00-07:00,5.1,0,5.1,0
2022-06-25T21:40:00-07:00,6.1,0,6.1,0
2022-06-25T21:45:00-07:00,6.2,0,6.2,0
2022-06-25T21:50:00-07:00,6.1,0,6.1,0
2022-06-25T21:55:00-07:00,6.1,0,6.1,0
2022-06-25T22:00:00-07:00,6.0,0,6.0,0
2022-06-25T22:05:00-07:00,5.7,0,5.7,0
2022-06-25T22:10:00-07:00,4.8,0,4.8,0
2022-06-25T22:15:00-07:00,4.8,0,4.8,0
2022-06-25T22:20:00-07:00,4.8,0,4.8,0
2022-06-25T22:25:00-07:00,4.8,0,4.9,-0.1
2022-06-25T22:30:00-07:00,4.9,0,4.9,0
2022-06-25T22:35:00-07:00,4.8,0,4.8,0
2022-06-25T22:40:00-07:00,4.7,0,4.7,0
2022-06-25T22:45:00-07:00,4.6,0,4.6,0
2022-06-25T22:50:00-07:00,4.5,0,4.5,0
2022-06-25T22:55:00-07:00,4.6,0,4.6,0
2022-06-25T23:00:00-07:00,4.5,0,4.5,0
2022-06-25T23:05:00-07:00,4.5,0,4.5,0
2022-06-25T23:10:00-07:00,4.5,0,4.5,0
2022-06-25T23:15:00-07:00,4.5,0,4.5,0
2022-06-25T23:20:00-07:00,4.5,0,4.5,0
2022-06-25T23:25:00-07:00,4.6,0,4.6,0
2022-06-25T23:30:00-07:00,4.6,0,4.6,0
2022-06-25T23:35:00-07:00,4.6,0,4.6,0
2022-06-25T23:40:00-07:00,4.5,0,4.5,0
2022-06-25T23:45:00-07:00,4.5,0,4.5,0
2022-06-25T23:50:00-07:00,4.4,0,4.4,0
2022-06-25T23:55:00-07:00,4.5,0,4.5,0
